location,location_name,yr,week,ew,mw,value
56,Wyoming,2021,28,202128,70,80
56,Wyoming,2021,29,202129,71,117
56,Wyoming,2021,30,202130,72,97
56,Wyoming,2021,31,202131,73,110
56,Wyoming,2021,32,202132,74,153
56,Wyoming,2021,33,202133,75,197
56,Wyoming,2021,34,202134,76,302
56,Wyoming,2021,35,202135,77,216
56,Wyoming,2021,36,202136,78,239
56,Wyoming,2021,37,202137,79,214
56,Wyoming,2021,38,202138,80,208
56,Wyoming,2021,39,202139,81,203
56,Wyoming,2021,40,202140,82,249
56,Wyoming,2021,41,202141,83,275
56,Wyoming,2021,42,202142,84,247
56,Wyoming,2021,43,202143,85,221
56,Wyoming,2021,44,202144,86,201
56,Wyoming,2021,45,202145,87,160
56,Wyoming,2021,46,202146,88,154
56,Wyoming,2021,47,202147,89,109
56,Wyoming,2021,48,202148,90,116
56,Wyoming,2021,49,202149,91,107
56,Wyoming,2021,50,202150,92,86
56,Wyoming,2021,51,202151,93,76
56,Wyoming,2021,52,202152,94,69
56,Wyoming,2022,1,202201,95,90
56,Wyoming,2022,2,202202,96,143
56,Wyoming,2022,3,202203,97,168
56,Wyoming,2022,4,202204,98,201
56,Wyoming,2022,5,202205,99,194
56,Wyoming,2022,6,202206,100,143
56,Wyoming,2022,7,202207,101,99
56,Wyoming,2022,8,202208,102,61
60,American Samoa,2021,34,202134,76,0
60,American Samoa,2021,35,202135,77,0
60,American Samoa,2021,36,202136,78,0
60,American Samoa,2021,37,202137,79,0
60,American Samoa,2021,38,202138,80,0
60,American Samoa,2021,39,202139,81,0
60,American Samoa,2021,40,202140,82,0
60,American Samoa,2021,41,202141,83,0
60,American Samoa,2021,42,202142,84,0
60,American Samoa,2021,43,202143,85,0
60,American Samoa,2021,44,202144,86,0
60,American Samoa,2021,45,202145,87,0
60,American Samoa,2021,46,202146,88,0
60,American Samoa,2021,47,202147,89,0
60,American Samoa,2021,48,202148,90,0
60,American Samoa,2021,49,202149,91,0
60,American Samoa,2021,50,202150,92,0
60,American Samoa,2021,51,202151,93,0
60,American Samoa,2021,52,202152,94,0
60,American Samoa,2022,1,202201,95,0
60,American Samoa,2022,2,202202,96,0
60,American Samoa,2022,3,202203,97,0
60,American Samoa,2022,4,202204,98,0
60,American Samoa,2022,5,202205,99,0
60,American Samoa,2022,6,202206,100,0
60,American Samoa,2022,7,202207,101,0
60,American Samoa,2022,8,202208,102,0
72,Puerto Rico,2020,15,202015,4,117
72,Puerto Rico,2020,16,202016,5,78
72,Puerto Rico,2020,28,202028,17,24
72,Puerto Rico,2020,29,202029,18,3
72,Puerto Rico,2020,30,202030,19,2
72,Puerto Rico,2020,31,202031,20,76
72,Puerto Rico,2020,32,202032,21,129
72,Puerto Rico,2020,33,202033,22,168
72,Puerto Rico,2020,34,202034,23,152
72,Puerto Rico,2020,35,202035,24,172
72,Puerto Rico,2020,36,202036,25,153
72,Puerto Rico,2020,37,202037,26,169
72,Puerto Rico,2020,38,202038,27,169
72,Puerto Rico,2020,39,202039,28,184
72,Puerto Rico,2020,40,202040,29,187
72,Puerto Rico,2020,41,202041,30,240
72,Puerto Rico,2020,42,202042,31,121
72,Puerto Rico,2020,43,202043,32,599
72,Puerto Rico,2020,44,202044,33,1028
72,Puerto Rico,2020,45,202045,34,1092
72,Puerto Rico,2020,46,202046,35,1019
72,Puerto Rico,2020,47,202047,36,959
72,Puerto Rico,2020,48,202048,37,755
72,Puerto Rico,2020,49,202049,38,645
72,Puerto Rico,2020,50,202050,39,277
72,Puerto Rico,2020,51,202051,40,224
72,Puerto Rico,2020,52,202052,41,190
72,Puerto Rico,2020,53,202053,42,209
72,Puerto Rico,2021,1,202101,43,180
72,Puerto Rico,2021,2,202102,44,160
72,Puerto Rico,2021,3,202103,45,159
72,Puerto Rico,2021,4,202104,46,126
72,Puerto Rico,2021,5,202105,47,132
72,Puerto Rico,2021,6,202106,48,153
72,Puerto Rico,2021,7,202107,49,93
72,Puerto Rico,2021,8,202108,50,64
72,Puerto Rico,2021,9,202109,51,75
72,Puerto Rico,2021,10,202110,52,74
72,Puerto Rico,2021,11,202111,53,83
72,Puerto Rico,2021,12,202112,54,142
72,Puerto Rico,2021,13,202113,55,142
72,Puerto Rico,2021,14,202114,56,229
72,Puerto Rico,2021,15,202115,57,287
72,Puerto Rico,2021,16,202116,58,329
72,Puerto Rico,2021,17,202117,59,251
72,Puerto Rico,2021,18,202118,60,139
72,Puerto Rico,2021,19,202119,61,124
72,Puerto Rico,2021,20,202120,62,82
72,Puerto Rico,2021,21,202121,63,56
72,Puerto Rico,2021,22,202122,64,36
72,Puerto Rico,2021,23,202123,65,16
72,Puerto Rico,2021,24,202124,66,17
72,Puerto Rico,2021,25,202125,67,17
72,Puerto Rico,2021,26,202126,68,16
72,Puerto Rico,2021,27,202127,69,20
72,Puerto Rico,2021,28,202128,70,25
72,Puerto Rico,2021,29,202129,71,56
72,Puerto Rico,2021,30,202130,72,103
72,Puerto Rico,2021,31,202131,73,199
72,Puerto Rico,2021,32,202132,74,178
72,Puerto Rico,2021,33,202133,75,231
72,Puerto Rico,2021,34,202134,76,190
72,Puerto Rico,2021,35,202135,77,164
72,Puerto Rico,2021,36,202136,78,131
72,Puerto Rico,2021,37,202137,79,104
72,Puerto Rico,2021,38,202138,80,54
72,Puerto Rico,2021,39,202139,81,29
72,Puerto Rico,2021,40,202140,82,42
72,Puerto Rico,2021,41,202141,83,37
72,Puerto Rico,2021,42,202142,84,36
72,Puerto Rico,2021,43,202143,85,12
72,Puerto Rico,2021,44,202144,86,33
72,Puerto Rico,2021,45,202145,87,56
72,Puerto Rico,2021,46,202146,88,23
72,Puerto Rico,2021,47,202147,89,19
72,Puerto Rico,2021,48,202148,90,22
72,Puerto Rico,2021,49,202149,91,27
72,Puerto Rico,2021,50,202150,92,50
72,Puerto Rico,2021,51,202151,93,162
72,Puerto Rico,2021,52,202152,94,414
72,Puerto Rico,2022,1,202201,95,640
72,Puerto Rico,2022,2,202202,96,919
72,Puerto Rico,2022,3,202203,97,613
72,Puerto Rico,2022,4,202204,98,371
72,Puerto Rico,2022,5,202205,99,161
72,Puerto Rico,2022,6,202206,100,128
72,Puerto Rico,2022,7,202207,101,74
72,Puerto Rico,2022,8,202208,102,49
78,Virgin Islands,2020,30,202030,19,3
78,Virgin Islands,2020,31,202031,20,1
78,Virgin Islands,2020,32,202032,21,1
78,Virgin Islands,2020,33,202033,22,3
78,Virgin Islands,2020,34,202034,23,16
78,Virgin Islands,2020,35,202035,24,7
78,Virgin Islands,2020,36,202036,25,4
78,Virgin Islands,2020,37,202037,26,1
78,Virgin Islands,2020,38,202038,27,0
78,Virgin Islands,2020,39,202039,28,0
78,Virgin Islands,2020,40,202040,29,0
78,Virgin Islands,2020,41,202041,30,0
78,Virgin Islands,2020,42,202042,31,0
78,Virgin Islands,2020,43,202043,32,0
78,Virgin Islands,2020,44,202044,33,1
78,Virgin Islands,2020,45,202045,34,0
78,Virgin Islands,2020,46,202046,35,0
78,Virgin Islands,2020,47,202047,36,1
78,Virgin Islands,2020,48,202048,37,1
78,Virgin Islands,2020,49,202049,38,1
78,Virgin Islands,2020,50,202050,39,2
78,Virgin Islands,2020,51,202051,40,2
78,Virgin Islands,2020,52,202052,41,1
78,Virgin Islands,2020,53,202053,42,4
78,Virgin Islands,2021,1,202101,43,0
78,Virgin Islands,2021,2,202102,44,1
78,Virgin Islands,2021,3,202103,45,2
78,Virgin Islands,2021,4,202104,46,4
78,Virgin Islands,2021,5,202105,47,0
78,Virgin Islands,2021,6,202106,48,0
78,Virgin Islands,2021,7,202107,49,0
78,Virgin Islands,2021,8,202108,50,2
78,Virgin Islands,2021,9,202109,51,0
78,Virgin Islands,2021,10,202110,52,3
78,Virgin Islands,2021,11,202111,53,0
78,Virgin Islands,2021,12,202112,54,0
78,Virgin Islands,2021,13,202113,55,3
78,Virgin Islands,2021,14,202114,56,5
78,Virgin Islands,2021,15,202115,57,1
78,Virgin Islands,2021,16,202116,58,6
78,Virgin Islands,2021,17,202117,59,2
78,Virgin Islands,2021,18,202118,60,1
78,Virgin Islands,2021,19,202119,61,1
78,Virgin Islands,2021,20,202120,62,0
78,Virgin Islands,2021,21,202121,63,0
78,Virgin Islands,2021,22,202122,64,1
78,Virgin Islands,2021,23,202123,65,10
78,Virgin Islands,2021,24,202124,66,1
78,Virgin Islands,2021,25,202125,67,7
78,Virgin Islands,2021,26,202126,68,2
78,Virgin Islands,2021,27,202127,69,4
78,Virgin Islands,2021,28,202128,70,10
78,Virgin Islands,2021,29,202129,71,7
78,Virgin Islands,2021,30,202130,72,6
78,Virgin Islands,2021,31,202131,73,6
78,Virgin Islands,2021,32,202132,74,15
78,Virgin Islands,2021,33,202133,75,3
78,Virgin Islands,2021,34,202134,76,3
78,Virgin Islands,2021,35,202135,77,2
78,Virgin Islands,2021,36,202136,78,5
78,Virgin Islands,2021,37,202137,79,5
78,Virgin Islands,2021,38,202138,80,3
78,Virgin Islands,2021,39,202139,81,7
78,Virgin Islands,2021,40,202140,82,3
78,Virgin Islands,2021,41,202141,83,2
78,Virgin Islands,2021,42,202142,84,5
78,Virgin Islands,2021,43,202143,85,3
78,Virgin Islands,2021,44,202144,86,2
78,Virgin Islands,2021,45,202145,87,2
78,Virgin Islands,2021,46,202146,88,4
78,Virgin Islands,2021,47,202147,89,2
78,Virgin Islands,2021,48,202148,90,2
78,Virgin Islands,2021,49,202149,91,1
78,Virgin Islands,2021,50,202150,92,3
78,Virgin Islands,2021,51,202151,93,6
78,Virgin Islands,2021,52,202152,94,9
78,Virgin Islands,2022,1,202201,95,16
78,Virgin Islands,2022,2,202202,96,17
78,Virgin Islands,2022,3,202203,97,31
78,Virgin Islands,2022,4,202204,98,19
78,Virgin Islands,2022,5,202205,99,5
78,Virgin Islands,2022,6,202206,100,4
78,Virgin Islands,2022,7,202207,101,1
78,Virgin Islands,2022,8,202208,102,1
US,United States,2020,31,202031,20,33565
US,United States,2020,32,202032,21,33011
US,United States,2020,33,202033,22,31680
US,United States,2020,34,202034,23,30413
US,United States,2020,35,202035,24,29926
US,United States,2020,36,202036,25,27092
US,United States,2020,37,202037,26,28404
US,United States,2020,38,202038,27,24016
US,United States,2020,39,202039,28,24877
US,United States,2020,40,202040,29,27606
US,United States,2020,41,202041,30,33667
US,United States,2020,42,202042,31,36996
US,United States,2020,43,202043,32,41402
US,United States,2020,44,202044,33,47026
US,United States,2020,45,202045,34,57415
US,United States,2020,46,202046,35,71640
US,United States,2020,47,202047,36,82545
US,United States,2020,48,202048,37,87382
US,United States,2020,49,202049,38,94877
US,United States,2020,50,202050,39,101588
US,United States,2020,51,202051,40,104856
US,United States,2020,52,202052,41,106216
US,United States,2020,53,202053,42,112069
US,United States,2021,1,202101,43,116243
US,United States,2021,2,202102,44,108767
US,United States,2021,3,202103,45,94451
US,United States,2021,4,202104,46,80527
US,United States,2021,5,202105,47,69310
US,United States,2021,6,202106,48,55811
US,United States,2021,7,202107,49,46410
US,United States,2021,8,202108,50,41679
US,United States,2021,9,202109,51,35566
US,United States,2021,10,202110,52,33645
US,United States,2021,11,202111,53,32999
US,United States,2021,12,202112,54,34984
US,United States,2021,13,202113,55,36124
US,United States,2021,14,202114,56,39199
US,United States,2021,15,202115,57,39889
US,United States,2021,16,202116,58,37096
US,United States,2021,17,202117,59,33736
US,United States,2021,18,202118,60,30187
US,United States,2021,19,202119,61,25801
US,United States,2021,20,202120,62,22858
US,United States,2021,21,202121,63,19930
US,United States,2021,22,202122,64,16357
US,United States,2021,23,202123,65,14824
US,United States,2021,24,202124,66,13337
US,United States,2021,25,202125,67,13373
US,United States,2021,26,202126,68,14577
US,United States,2021,27,202127,69,17910
US,United States,2021,28,202128,70,24072
US,United States,2021,29,202129,71,35063
US,United States,2021,30,202130,72,50363
US,United States,2021,31,202131,73,66807
US,United States,2021,32,202132,74,79727
US,United States,2021,33,202133,75,86345
US,United States,2021,34,202134,76,86871
US,United States,2021,35,202135,77,85528
US,United States,2021,36,202136,78,80344
US,United States,2021,37,202137,79,72069
US,United States,2021,38,202138,80,62290
US,United States,2021,39,202139,81,53735
US,United States,2021,40,202140,82,49129
US,United States,2021,41,202141,83,44461
US,United States,2021,42,202142,84,39514
US,United States,2021,43,202143,85,36673
US,United States,2021,44,202144,86,35715
US,United States,2021,45,202145,87,38105
US,United States,2021,46,202146,88,41824
US,United States,2021,47,202147,89,44801
US,United States,2021,48,202148,90,51484
US,United States,2021,49,202149,91,56479
US,United States,2021,50,202150,92,55800
US,United States,2021,51,202151,93,64544
US,United States,2021,52,202152,94,105790
US,United States,2022,1,202201,95,142288
US,United States,2022,2,202202,96,154255
US,United States,2022,3,202203,97,142672
US,United States,2022,4,202204,98,124688
US,United States,2022,5,202205,99,94811
US,United States,2022,6,202206,100,70495
US,United States,2022,7,202207,101,47868
US,United States,2022,8,202208,102,36418
