qid,DOA,interval,densityValue,created_time,published_time,resolve_time,target_end_date,location_name,b,exponent
9329,2022-01-24,893.0408871077459,0.05825,2022-01-11T19:15:15.261692Z,2022-01-12T16:00:00Z,2022-02-06T23:00:00Z,2022-02-05,Florida,6.0,5.991464547107982
9329,2022-01-24,920.1987587222525,0.0544,2022-01-11T19:15:15.261692Z,2022-01-12T16:00:00Z,2022-02-06T23:00:00Z,2022-02-05,Florida,6.0,5.991464547107982
9329,2022-01-24,948.1825163642384,0.05084,2022-01-11T19:15:15.261692Z,2022-01-12T16:00:00Z,2022-02-06T23:00:00Z,2022-02-05,Florida,6.0,5.991464547107982
9329,2022-01-24,977.0172756885704,0.04754,2022-01-11T19:15:15.261692Z,2022-01-12T16:00:00Z,2022-02-06T23:00:00Z,2022-02-05,Florida,6.0,5.991464547107982
9329,2022-01-24,1006.7289161311919,0.04448,2022-01-11T19:15:15.261692Z,2022-01-12T16:00:00Z,2022-02-06T23:00:00Z,2022-02-05,Florida,6.0,5.991464547107982
9329,2022-01-24,1037.3441041361314,0.04165,2022-01-11T19:15:15.261692Z,2022-01-12T16:00:00Z,2022-02-06T23:00:00Z,2022-02-05,Florida,6.0,5.991464547107982
9329,2022-01-24,1068.8903170888598,0.03903,2022-01-11T19:15:15.261692Z,2022-01-12T16:00:00Z,2022-02-06T23:00:00Z,2022-02-05,Florida,6.0,5.991464547107982
9329,2022-01-24,1101.3958679774678,0.03661,2022-01-11T19:15:15.261692Z,2022-01-12T16:00:00Z,2022-02-06T23:00:00Z,2022-02-05,Florida,6.0,5.991464547107982
9329,2022-01-24,1134.8899308038108,0.03436,2022-01-11T19:15:15.261692Z,2022-01-12T16:00:00Z,2022-02-06T23:00:00Z,2022-02-05,Florida,6.0,5.991464547107982
9329,2022-01-24,1169.4025667674175,0.03228,2022-01-11T19:15:15.261692Z,2022-01-12T16:00:00Z,2022-02-06T23:00:00Z,2022-02-05,Florida,6.0,5.991464547107982
9329,2022-01-24,1204.9647512456659,0.03035,2022-01-11T19:15:15.261692Z,2022-01-12T16:00:00Z,2022-02-06T23:00:00Z,2022-02-05,Florida,6.0,5.991464547107982
9329,2022-01-24,1241.608401594439,0.02856,2022-01-11T19:15:15.261692Z,2022-01-12T16:00:00Z,2022-02-06T23:00:00Z,2022-02-05,Florida,6.0,5.991464547107982
9329,2022-01-24,1279.3664057942246,0.0269,2022-01-11T19:15:15.261692Z,2022-01-12T16:00:00Z,2022-02-06T23:00:00Z,2022-02-05,Florida,6.0,5.991464547107982
9329,2022-01-24,1318.272651967341,0.02536,2022-01-11T19:15:15.261692Z,2022-01-12T16:00:00Z,2022-02-06T23:00:00Z,2022-02-05,Florida,6.0,5.991464547107982
9329,2022-01-24,1358.3620587928147,0.02393,2022-01-11T19:15:15.261692Z,2022-01-12T16:00:00Z,2022-02-06T23:00:00Z,2022-02-05,Florida,6.0,5.991464547107982
9329,2022-01-24,1399.670606846182,0.02259,2022-01-11T19:15:15.261692Z,2022-01-12T16:00:00Z,2022-02-06T23:00:00Z,2022-02-05,Florida,6.0,5.991464547107982
9329,2022-01-24,1442.2353708923558,0.02135,2022-01-11T19:15:15.261692Z,2022-01-12T16:00:00Z,2022-02-06T23:00:00Z,2022-02-05,Florida,6.0,5.991464547107982
9329,2022-01-24,1486.0945531605335,0.0202,2022-01-11T19:15:15.261692Z,2022-01-12T16:00:00Z,2022-02-06T23:00:00Z,2022-02-05,Florida,6.0,5.991464547107982
9329,2022-01-24,1531.287517631019,0.01912,2022-01-11T19:15:15.261692Z,2022-01-12T16:00:00Z,2022-02-06T23:00:00Z,2022-02-05,Florida,6.0,5.991464547107982
9329,2022-01-24,1577.8548253647155,0.01812,2022-01-11T19:15:15.261692Z,2022-01-12T16:00:00Z,2022-02-06T23:00:00Z,2022-02-05,Florida,6.0,5.991464547107982
9329,2022-01-24,1625.8382709070183,0.01718,2022-01-11T19:15:15.261692Z,2022-01-12T16:00:00Z,2022-02-06T23:00:00Z,2022-02-05,Florida,6.0,5.991464547107982
9329,2022-01-24,1675.2809197987674,0.0163,2022-01-11T19:15:15.261692Z,2022-01-12T16:00:00Z,2022-02-06T23:00:00Z,2022-02-05,Florida,6.0,5.991464547107982
9329,2022-01-24,1726.2271472279244,0.01547,2022-01-11T19:15:15.261692Z,2022-01-12T16:00:00Z,2022-02-06T23:00:00Z,2022-02-05,Florida,6.0,5.991464547107982
9329,2022-01-24,1778.7226778566742,0.0147,2022-01-11T19:15:15.261692Z,2022-01-12T16:00:00Z,2022-02-06T23:00:00Z,2022-02-05,Florida,6.0,5.991464547107982
9329,2022-01-24,1832.814626859693,0.01397,2022-01-11T19:15:15.261692Z,2022-01-12T16:00:00Z,2022-02-06T23:00:00Z,2022-02-05,Florida,6.0,5.991464547107982
9329,2022-01-24,1888.551542210399,0.01329,2022-01-11T19:15:15.261692Z,2022-01-12T16:00:00Z,2022-02-06T23:00:00Z,2022-02-05,Florida,6.0,5.991464547107982
9329,2022-01-24,1945.9834482531737,0.01265,2022-01-11T19:15:15.261692Z,2022-01-12T16:00:00Z,2022-02-06T23:00:00Z,2022-02-05,Florida,6.0,5.991464547107982
9329,2022-01-24,2005.161890600616,0.01205,2022-01-11T19:15:15.261692Z,2022-01-12T16:00:00Z,2022-02-06T23:00:00Z,2022-02-05,Florida,6.0,5.991464547107982
9329,2022-01-24,2066.139982396163,0.01149,2022-01-11T19:15:15.261692Z,2022-01-12T16:00:00Z,2022-02-06T23:00:00Z,2022-02-05,Florida,6.0,5.991464547107982
9329,2022-01-24,2128.9724519835763,0.01096,2022-01-11T19:15:15.261692Z,2022-01-12T16:00:00Z,2022-02-06T23:00:00Z,2022-02-05,Florida,6.0,5.991464547107982
9329,2022-01-24,2193.7156920260823,0.01046,2022-01-11T19:15:15.261692Z,2022-01-12T16:00:00Z,2022-02-06T23:00:00Z,2022-02-05,Florida,6.0,5.991464547107982
9329,2022-01-24,2260.4278101192654,0.00999,2022-01-11T19:15:15.261692Z,2022-01-12T16:00:00Z,2022-02-06T23:00:00Z,2022-02-05,Florida,6.0,5.991464547107982
9329,2022-01-24,2329.168680943103,0.00954,2022-01-11T19:15:15.261692Z,2022-01-12T16:00:00Z,2022-02-06T23:00:00Z,2022-02-05,Florida,6.0,5.991464547107982
9329,2022-01-24,2399.999999999999,0.00912,2022-01-11T19:15:15.261692Z,2022-01-12T16:00:00Z,2022-02-06T23:00:00Z,2022-02-05,Florida,6.0,5.991464547107982
9330,2022-01-24,6.0,0.02632,2022-01-11T19:16:34.924628Z,2022-01-12T16:00:00Z,2022-02-20T23:00:00Z,2022-02-19,Florida,6.0,5.991464547107982
9330,2022-01-24,6.1824633474675155,0.02745,2022-01-11T19:16:34.924628Z,2022-01-12T16:00:00Z,2022-02-20T23:00:00Z,2022-02-19,Florida,6.0,5.991464547107982
9330,2022-01-24,6.370475507129871,0.02864,2022-01-11T19:16:34.924628Z,2022-01-12T16:00:00Z,2022-02-20T23:00:00Z,2022-02-19,Florida,6.0,5.991464547107982
9330,2022-01-24,6.564205221461661,0.02988,2022-01-11T19:16:34.924628Z,2022-01-12T16:00:00Z,2022-02-20T23:00:00Z,2022-02-19,Florida,6.0,5.991464547107982
9330,2022-01-24,6.763826364490265,0.03119,2022-01-11T19:16:34.924628Z,2022-01-12T16:00:00Z,2022-02-20T23:00:00Z,2022-02-19,Florida,6.0,5.991464547107982
9330,2022-01-24,6.969518097849253,0.03257,2022-01-11T19:16:34.924628Z,2022-01-12T16:00:00Z,2022-02-20T23:00:00Z,2022-02-19,Florida,6.0,5.991464547107982
9330,2022-01-24,7.181465031577421,0.034,2022-01-11T19:16:34.924628Z,2022-01-12T16:00:00Z,2022-02-20T23:00:00Z,2022-02-19,Florida,6.0,5.991464547107982
9330,2022-01-24,7.399857389807841,0.03549,2022-01-11T19:16:34.924628Z,2022-01-12T16:00:00Z,2022-02-20T23:00:00Z,2022-02-19,Florida,6.0,5.991464547107982
9330,2022-01-24,7.6248911814956015,0.03703,2022-01-11T19:16:34.924628Z,2022-01-12T16:00:00Z,2022-02-20T23:00:00Z,2022-02-19,Florida,6.0,5.991464547107982
9330,2022-01-24,7.856768376337472,0.03865,2022-01-11T19:16:34.924628Z,2022-01-12T16:00:00Z,2022-02-20T23:00:00Z,2022-02-19,Florida,6.0,5.991464547107982
9330,2022-01-24,8.09569708604138,0.04034,2022-01-11T19:16:34.924628Z,2022-01-12T16:00:00Z,2022-02-20T23:00:00Z,2022-02-19,Florida,6.0,5.991464547107982
9330,2022-01-24,8.341891751108399,0.04213,2022-01-11T19:16:34.924628Z,2022-01-12T16:00:00Z,2022-02-20T23:00:00Z,2022-02-19,Florida,6.0,5.991464547107982
9330,2022-01-24,8.59557333329488,0.04403,2022-01-11T19:16:34.924628Z,2022-01-12T16:00:00Z,2022-02-20T23:00:00Z,2022-02-19,Florida,6.0,5.991464547107982
9330,2022-01-24,8.856969513927464,0.04604,2022-01-11T19:16:34.924628Z,2022-01-12T16:00:00Z,2022-02-20T23:00:00Z,2022-02-19,Florida,6.0,5.991464547107982
9330,2022-01-24,9.126314898248951,0.04818,2022-01-11T19:16:34.924628Z,2022-01-12T16:00:00Z,2022-02-20T23:00:00Z,2022-02-19,Florida,6.0,5.991464547107982
9330,2022-01-24,9.403851225978478,0.05047,2022-01-11T19:16:34.924628Z,2022-01-12T16:00:00Z,2022-02-20T23:00:00Z,2022-02-19,Florida,6.0,5.991464547107982
9330,2022-01-24,9.689827588274898,0.05293,2022-01-11T19:16:34.924628Z,2022-01-12T16:00:00Z,2022-02-20T23:00:00Z,2022-02-19,Florida,6.0,5.991464547107982
9330,2022-01-24,9.984500651298184,0.05557,2022-01-11T19:16:34.924628Z,2022-01-12T16:00:00Z,2022-02-20T23:00:00Z,2022-02-19,Florida,6.0,5.991464547107982
9330,2022-01-24,10.288134886569425,0.0584,2022-01-11T19:16:34.924628Z,2022-01-12T16:00:00Z,2022-02-20T23:00:00Z,2022-02-19,Florida,6.0,5.991464547107982
9330,2022-01-24,10.601002808336222,0.06144,2022-01-11T19:16:34.924628Z,2022-01-12T16:00:00Z,2022-02-20T23:00:00Z,2022-02-19,Florida,6.0,5.991464547107982
9330,2022-01-24,10.923385218156481,0.0647,2022-01-11T19:16:34.924628Z,2022-01-12T16:00:00Z,2022-02-20T23:00:00Z,2022-02-19,Florida,6.0,5.991464547107982
9330,2022-01-24,11.255571456920148,0.06822,2022-01-11T19:16:34.924628Z,2022-01-12T16:00:00Z,2022-02-20T23:00:00Z,2022-02-19,Florida,6.0,5.991464547107982
9330,2022-01-24,11.59785966453506,0.07199,2022-01-11T19:16:34.924628Z,2022-01-12T16:00:00Z,2022-02-20T23:00:00Z,2022-02-19,Florida,6.0,5.991464547107982
9330,2022-01-24,11.950557047509982,0.07605,2022-01-11T19:16:34.924628Z,2022-01-12T16:00:00Z,2022-02-20T23:00:00Z,2022-02-19,Florida,6.0,5.991464547107982
9330,2022-01-24,12.313980154675008,0.0804,2022-01-11T19:16:34.924628Z,2022-01-12T16:00:00Z,2022-02-20T23:00:00Z,2022-02-19,Florida,6.0,5.991464547107982
9330,2022-01-24,12.688455161286768,0.08508,2022-01-11T19:16:34.924628Z,2022-01-12T16:00:00Z,2022-02-20T23:00:00Z,2022-02-19,Florida,6.0,5.991464547107982
9330,2022-01-24,13.074318161773412,0.09009,2022-01-11T19:16:34.924628Z,2022-01-12T16:00:00Z,2022-02-20T23:00:00Z,2022-02-19,Florida,6.0,5.991464547107982
9330,2022-01-24,13.471915471382161,0.09546,2022-01-11T19:16:34.924628Z,2022-01-12T16:00:00Z,2022-02-20T23:00:00Z,2022-02-19,Florida,6.0,5.991464547107982
9330,2022-01-24,13.88160393700013,0.10122,2022-01-11T19:16:34.924628Z,2022-01-12T16:00:00Z,2022-02-20T23:00:00Z,2022-02-19,Florida,6.0,5.991464547107982
9330,2022-01-24,14.303751257427336,0.10738,2022-01-11T19:16:34.924628Z,2022-01-12T16:00:00Z,2022-02-20T23:00:00Z,2022-02-19,Florida,6.0,5.991464547107982
9330,2022-01-24,14.738736313389484,0.11398,2022-01-11T19:16:34.924628Z,2022-01-12T16:00:00Z,2022-02-20T23:00:00Z,2022-02-19,Florida,6.0,5.991464547107982
9330,2022-01-24,15.186949507586496,0.12103,2022-01-11T19:16:34.924628Z,2022-01-12T16:00:00Z,2022-02-20T23:00:00Z,2022-02-19,Florida,6.0,5.991464547107982
9330,2022-01-24,15.64879311508222,0.12857,2022-01-11T19:16:34.924628Z,2022-01-12T16:00:00Z,2022-02-20T23:00:00Z,2022-02-19,Florida,6.0,5.991464547107982
9330,2022-01-24,16.124681644349643,0.13663,2022-01-11T19:16:34.924628Z,2022-01-12T16:00:00Z,2022-02-20T23:00:00Z,2022-02-19,Florida,6.0,5.991464547107982
9330,2022-01-24,16.615042209295645,0.14523,2022-01-11T19:16:34.924628Z,2022-01-12T16:00:00Z,2022-02-20T23:00:00Z,2022-02-19,Florida,6.0,5.991464547107982
9330,2022-01-24,17.120314912599333,0.15442,2022-01-11T19:16:34.924628Z,2022-01-12T16:00:00Z,2022-02-20T23:00:00Z,2022-02-19,Florida,6.0,5.991464547107982
9330,2022-01-24,17.640953240707816,0.16421,2022-01-11T19:16:34.924628Z,2022-01-12T16:00:00Z,2022-02-20T23:00:00Z,2022-02-19,Florida,6.0,5.991464547107982
9330,2022-01-24,18.177424470844056,0.17466,2022-01-11T19:16:34.924628Z,2022-01-12T16:00:00Z,2022-02-20T23:00:00Z,2022-02-19,Florida,6.0,5.991464547107982
9330,2022-01-24,18.730210090392077,0.18579,2022-01-11T19:16:34.924628Z,2022-01-12T16:00:00Z,2022-02-20T23:00:00Z,2022-02-19,Florida,6.0,5.991464547107982
9330,2022-01-24,19.299806229035877,0.19764,2022-01-11T19:16:34.924628Z,2022-01-12T16:00:00Z,2022-02-20T23:00:00Z,2022-02-19,Florida,6.0,5.991464547107982
9330,2022-01-24,19.88672410403992,0.21027,2022-01-11T19:16:34.924628Z,2022-01-12T16:00:00Z,2022-02-20T23:00:00Z,2022-02-19,Florida,6.0,5.991464547107982
9330,2022-01-24,20.491490479070926,0.22369,2022-01-11T19:16:34.924628Z,2022-01-12T16:00:00Z,2022-02-20T23:00:00Z,2022-02-19,Florida,6.0,5.991464547107982
9330,2022-01-24,21.11464813697259,0.23797,2022-01-11T19:16:34.924628Z,2022-01-12T16:00:00Z,2022-02-20T23:00:00Z,2022-02-19,Florida,6.0,5.991464547107982
9330,2022-01-24,21.756756366917713,0.25315,2022-01-11T19:16:34.924628Z,2022-01-12T16:00:00Z,2022-02-20T23:00:00Z,2022-02-19,Florida,6.0,5.991464547107982
9330,2022-01-24,22.418391466374878,0.26927,2022-01-11T19:16:34.924628Z,2022-01-12T16:00:00Z,2022-02-20T23:00:00Z,2022-02-19,Florida,6.0,5.991464547107982
9330,2022-01-24,23.1001472583402,0.28638,2022-01-11T19:16:34.924628Z,2022-01-12T16:00:00Z,2022-02-20T23:00:00Z,2022-02-19,Florida,6.0,5.991464547107982
9330,2022-01-24,23.802635624298414,0.30453,2022-01-11T19:16:34.924628Z,2022-01-12T16:00:00Z,2022-02-20T23:00:00Z,2022-02-19,Florida,6.0,5.991464547107982
9330,2022-01-24,24.52648705339159,0.32377,2022-01-11T19:16:34.924628Z,2022-01-12T16:00:00Z,2022-02-20T23:00:00Z,2022-02-19,Florida,6.0,5.991464547107982
9330,2022-01-24,25.272351208288335,0.34417,2022-01-11T19:16:34.924628Z,2022-01-12T16:00:00Z,2022-02-20T23:00:00Z,2022-02-19,Florida,6.0,5.991464547107982
9330,2022-01-24,26.0408975082615,0.36577,2022-01-11T19:16:34.924628Z,2022-01-12T16:00:00Z,2022-02-20T23:00:00Z,2022-02-19,Florida,6.0,5.991464547107982
9330,2022-01-24,26.83281572999747,0.38863,2022-01-11T19:16:34.924628Z,2022-01-12T16:00:00Z,2022-02-20T23:00:00Z,2022-02-19,Florida,6.0,5.991464547107982
9330,2022-01-24,27.648816626676528,0.41283,2022-01-11T19:16:34.924628Z,2022-01-12T16:00:00Z,2022-02-20T23:00:00Z,2022-02-19,Florida,6.0,5.991464547107982
9330,2022-01-24,28.48963256587968,0.43841,2022-01-11T19:16:34.924628Z,2022-01-12T16:00:00Z,2022-02-20T23:00:00Z,2022-02-19,Florida,6.0,5.991464547107982
9330,2022-01-24,29.35601818689467,0.46545,2022-01-11T19:16:34.924628Z,2022-01-12T16:00:00Z,2022-02-20T23:00:00Z,2022-02-19,Florida,6.0,5.991464547107982
9330,2022-01-24,30.248751078011004,0.49403,2022-01-11T19:16:34.924628Z,2022-01-12T16:00:00Z,2022-02-20T23:00:00Z,2022-02-19,Florida,6.0,5.991464547107982
9330,2022-01-24,31.168632474411925,0.52421,2022-01-11T19:16:34.924628Z,2022-01-12T16:00:00Z,2022-02-20T23:00:00Z,2022-02-19,Florida,6.0,5.991464547107982
9330,2022-01-24,32.11648797728957,0.55608,2022-01-11T19:16:34.924628Z,2022-01-12T16:00:00Z,2022-02-20T23:00:00Z,2022-02-19,Florida,6.0,5.991464547107982
9330,2022-01-24,33.093168294828985,0.58973,2022-01-11T19:16:34.924628Z,2022-01-12T16:00:00Z,2022-02-20T23:00:00Z,2022-02-19,Florida,6.0,5.991464547107982
9330,2022-01-24,34.099550005725696,0.62524,2022-01-11T19:16:34.924628Z,2022-01-12T16:00:00Z,2022-02-20T23:00:00Z,2022-02-19,Florida,6.0,5.991464547107982
9330,2022-01-24,35.13653634592247,0.6627,2022-01-11T19:16:34.924628Z,2022-01-12T16:00:00Z,2022-02-20T23:00:00Z,2022-02-19,Florida,6.0,5.991464547107982
9330,2022-01-24,36.20505801927097,0.70222,2022-01-11T19:16:34.924628Z,2022-01-12T16:00:00Z,2022-02-20T23:00:00Z,2022-02-19,Florida,6.0,5.991464547107982
9330,2022-01-24,37.30607403284627,0.74389,2022-01-11T19:16:34.924628Z,2022-01-12T16:00:00Z,2022-02-20T23:00:00Z,2022-02-19,Florida,6.0,5.991464547107982
9330,2022-01-24,38.44057255766362,0.78783,2022-01-11T19:16:34.924628Z,2022-01-12T16:00:00Z,2022-02-20T23:00:00Z,2022-02-19,Florida,6.0,5.991464547107982
9330,2022-01-24,39.60957181557015,0.83413,2022-01-11T19:16:34.924628Z,2022-01-12T16:00:00Z,2022-02-20T23:00:00Z,2022-02-19,Florida,6.0,5.991464547107982
9330,2022-01-24,40.81412099310746,0.88291,2022-01-11T19:16:34.924628Z,2022-01-12T16:00:00Z,2022-02-20T23:00:00Z,2022-02-19,Florida,6.0,5.991464547107982
9330,2022-01-24,42.05530118316523,0.93427,2022-01-11T19:16:34.924628Z,2022-01-12T16:00:00Z,2022-02-20T23:00:00Z,2022-02-19,Florida,6.0,5.991464547107982
9330,2022-01-24,43.334226355271035,0.98832,2022-01-11T19:16:34.924628Z,2022-01-12T16:00:00Z,2022-02-20T23:00:00Z,2022-02-19,Florida,6.0,5.991464547107982
9330,2022-01-24,44.652044355387325,1.04516,2022-01-11T19:16:34.924628Z,2022-01-12T16:00:00Z,2022-02-20T23:00:00Z,2022-02-19,Florida,6.0,5.991464547107982
9330,2022-01-24,46.00993793611266,1.10487,2022-01-11T19:16:34.924628Z,2022-01-12T16:00:00Z,2022-02-20T23:00:00Z,2022-02-19,Florida,6.0,5.991464547107982
9330,2022-01-24,47.40912581821193,1.16752,2022-01-11T19:16:34.924628Z,2022-01-12T16:00:00Z,2022-02-20T23:00:00Z,2022-02-19,Florida,6.0,5.991464547107982
9330,2022-01-24,48.850863784428526,1.23319,2022-01-11T19:16:34.924628Z,2022-01-12T16:00:00Z,2022-02-20T23:00:00Z,2022-02-19,Florida,6.0,5.991464547107982
9330,2022-01-24,50.33644580655958,1.30192,2022-01-11T19:16:34.924628Z,2022-01-12T16:00:00Z,2022-02-20T23:00:00Z,2022-02-19,Florida,6.0,5.991464547107982
9330,2022-01-24,51.86720520680659,1.37372,2022-01-11T19:16:34.924628Z,2022-01-12T16:00:00Z,2022-02-20T23:00:00Z,2022-02-19,Florida,6.0,5.991464547107982
9330,2022-01-24,53.444515854443,1.44862,2022-01-11T19:16:34.924628Z,2022-01-12T16:00:00Z,2022-02-20T23:00:00Z,2022-02-19,Florida,6.0,5.991464547107982
9330,2022-01-24,55.06979339887339,1.52659,2022-01-11T19:16:34.924628Z,2022-01-12T16:00:00Z,2022-02-20T23:00:00Z,2022-02-19,Florida,6.0,5.991464547107982
9330,2022-01-24,56.74449654019055,1.60758,2022-01-11T19:16:34.924628Z,2022-01-12T16:00:00Z,2022-02-20T23:00:00Z,2022-02-19,Florida,6.0,5.991464547107982
9330,2022-01-24,58.47012833837087,1.69152,2022-01-11T19:16:34.924628Z,2022-01-12T16:00:00Z,2022-02-20T23:00:00Z,2022-02-19,Florida,6.0,5.991464547107982
9330,2022-01-24,60.248237562283265,1.77829,2022-01-11T19:16:34.924628Z,2022-01-12T16:00:00Z,2022-02-20T23:00:00Z,2022-02-19,Florida,6.0,5.991464547107982
9330,2022-01-24,62.08042007972199,1.86775,2022-01-11T19:16:34.924628Z,2022-01-12T16:00:00Z,2022-02-20T23:00:00Z,2022-02-19,Florida,6.0,5.991464547107982
9330,2022-01-24,63.968320289711244,1.95972,2022-01-11T19:16:34.924628Z,2022-01-12T16:00:00Z,2022-02-20T23:00:00Z,2022-02-19,Florida,6.0,5.991464547107982
9330,2022-01-24,65.91363259836706,2.054,2022-01-11T19:16:34.924628Z,2022-01-12T16:00:00Z,2022-02-20T23:00:00Z,2022-02-19,Florida,6.0,5.991464547107982
9330,2022-01-24,67.91810293964073,2.15031,2022-01-11T19:16:34.924628Z,2022-01-12T16:00:00Z,2022-02-20T23:00:00Z,2022-02-19,Florida,6.0,5.991464547107982
9330,2022-01-24,69.98353034230908,2.24838,2022-01-11T19:16:34.924628Z,2022-01-12T16:00:00Z,2022-02-20T23:00:00Z,2022-02-19,Florida,6.0,5.991464547107982
9330,2022-01-24,72.11176854461777,2.34785,2022-01-11T19:16:34.924628Z,2022-01-12T16:00:00Z,2022-02-20T23:00:00Z,2022-02-19,Florida,6.0,5.991464547107982
9330,2022-01-24,74.30472765802668,2.44835,2022-01-11T19:16:34.924628Z,2022-01-12T16:00:00Z,2022-02-20T23:00:00Z,2022-02-19,Florida,6.0,5.991464547107982
9330,2022-01-24,76.56437588155097,2.54944,2022-01-11T19:16:34.924628Z,2022-01-12T16:00:00Z,2022-02-20T23:00:00Z,2022-02-19,Florida,6.0,5.991464547107982
9330,2022-01-24,78.89274126823574,2.65066,2022-01-11T19:16:34.924628Z,2022-01-12T16:00:00Z,2022-02-20T23:00:00Z,2022-02-19,Florida,6.0,5.991464547107982
9330,2022-01-24,81.2919135453509,2.75149,2022-01-11T19:16:34.924628Z,2022-01-12T16:00:00Z,2022-02-20T23:00:00Z,2022-02-19,Florida,6.0,5.991464547107982
9330,2022-01-24,83.76404598993834,2.85137,2022-01-11T19:16:34.924628Z,2022-01-12T16:00:00Z,2022-02-20T23:00:00Z,2022-02-19,Florida,6.0,5.991464547107982
9330,2022-01-24,86.31135736139615,2.94968,2022-01-11T19:16:34.924628Z,2022-01-12T16:00:00Z,2022-02-20T23:00:00Z,2022-02-19,Florida,6.0,5.991464547107982
9330,2022-01-24,88.93613389283371,3.04577,2022-01-11T19:16:34.924628Z,2022-01-12T16:00:00Z,2022-02-20T23:00:00Z,2022-02-19,Florida,6.0,5.991464547107982
9330,2022-01-24,91.64073134298465,3.13895,2022-01-11T19:16:34.924628Z,2022-01-12T16:00:00Z,2022-02-20T23:00:00Z,2022-02-19,Florida,6.0,5.991464547107982
9330,2022-01-24,94.42757711051999,3.22846,2022-01-11T19:16:34.924628Z,2022-01-12T16:00:00Z,2022-02-20T23:00:00Z,2022-02-19,Florida,6.0,5.991464547107982
9330,2022-01-24,97.29917241265875,3.31344,2022-01-11T19:16:34.924628Z,2022-01-12T16:00:00Z,2022-02-20T23:00:00Z,2022-02-19,Florida,6.0,5.991464547107982
9330,2022-01-24,100.25809453003086,3.39231,2022-01-11T19:16:34.924628Z,2022-01-12T16:00:00Z,2022-02-20T23:00:00Z,2022-02-19,Florida,6.0,5.991464547107982
9330,2022-01-24,103.30699911980815,3.464,2022-01-11T19:16:34.924628Z,2022-01-12T16:00:00Z,2022-02-20T23:00:00Z,2022-02-19,Florida,6.0,5.991464547107982
9330,2022-01-24,106.44862259917876,3.52773,2022-01-11T19:16:34.924628Z,2022-01-12T16:00:00Z,2022-02-20T23:00:00Z,2022-02-19,Florida,6.0,5.991464547107982
9330,2022-01-24,109.68578460130419,3.5829,2022-01-11T19:16:34.924628Z,2022-01-12T16:00:00Z,2022-02-20T23:00:00Z,2022-02-19,Florida,6.0,5.991464547107982
9330,2022-01-24,113.02139050596332,3.62857,2022-01-11T19:16:34.924628Z,2022-01-12T16:00:00Z,2022-02-20T23:00:00Z,2022-02-19,Florida,6.0,5.991464547107982
9330,2022-01-24,116.45843404715517,3.66376,2022-01-11T19:16:34.924628Z,2022-01-12T16:00:00Z,2022-02-20T23:00:00Z,2022-02-19,Florida,6.0,5.991464547107982
9330,2022-01-24,119.99999999999997,3.68751,2022-01-11T19:16:34.924628Z,2022-01-12T16:00:00Z,2022-02-20T23:00:00Z,2022-02-19,Florida,6.0,5.991464547107982
9330,2022-01-24,123.6492669493503,3.69893,2022-01-11T19:16:34.924628Z,2022-01-12T16:00:00Z,2022-02-20T23:00:00Z,2022-02-19,Florida,6.0,5.991464547107982
9330,2022-01-24,127.4095101425974,3.69746,2022-01-11T19:16:34.924628Z,2022-01-12T16:00:00Z,2022-02-20T23:00:00Z,2022-02-19,Florida,6.0,5.991464547107982
9330,2022-01-24,131.2841044292332,3.68241,2022-01-11T19:16:34.924628Z,2022-01-12T16:00:00Z,2022-02-20T23:00:00Z,2022-02-19,Florida,6.0,5.991464547107982
9330,2022-01-24,135.27652728980533,3.65333,2022-01-11T19:16:34.924628Z,2022-01-12T16:00:00Z,2022-02-20T23:00:00Z,2022-02-19,Florida,6.0,5.991464547107982
9330,2022-01-24,139.39036195698506,3.61016,2022-01-11T19:16:34.924628Z,2022-01-12T16:00:00Z,2022-02-20T23:00:00Z,2022-02-19,Florida,6.0,5.991464547107982
9330,2022-01-24,143.6293006315484,3.55335,2022-01-11T19:16:34.924628Z,2022-01-12T16:00:00Z,2022-02-20T23:00:00Z,2022-02-19,Florida,6.0,5.991464547107982
9330,2022-01-24,147.99714779615684,3.48096,2022-01-11T19:16:34.924628Z,2022-01-12T16:00:00Z,2022-02-20T23:00:00Z,2022-02-19,Florida,6.0,5.991464547107982
9330,2022-01-24,152.49782362991203,3.39152,2022-01-11T19:16:34.924628Z,2022-01-12T16:00:00Z,2022-02-20T23:00:00Z,2022-02-19,Florida,6.0,5.991464547107982
9330,2022-01-24,157.13536752674946,3.28725,2022-01-11T19:16:34.924628Z,2022-01-12T16:00:00Z,2022-02-20T23:00:00Z,2022-02-19,Florida,6.0,5.991464547107982
9330,2022-01-24,161.91394172082764,3.17107,2022-01-11T19:16:34.924628Z,2022-01-12T16:00:00Z,2022-02-20T23:00:00Z,2022-02-19,Florida,6.0,5.991464547107982
9330,2022-01-24,166.83783502216798,3.04625,2022-01-11T19:16:34.924628Z,2022-01-12T16:00:00Z,2022-02-20T23:00:00Z,2022-02-19,Florida,6.0,5.991464547107982
